0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Albania,2,NA,2.1,1,2.1 Establishing the database of government data for economic assistance,2.1 Database on Economic Assitance Beneficiaries,"The Ministry of Social Welfare and Youth, in close collaboration with the State Social Service, in the framework of the reform for poverty alleviation, increase of transparency, service quality and effective use of budgetary funds and exclusion of abusive cases in the economic assistance scheme, has undertaken the initiative to establish the National Electronic Registry of beneficiaries of Economic Assistance. The administration of benefits is hindered by inadequate capacity, lack of information system, supervision and controls. Albania currently has no national electronic registry of economic assistance seekers and the administration of receiving welfare benefits takes place locally with paper documentation. This consequently leads to (a) inefficiency in the application and granting of benefits (higher transaction costs), (b) weaknesses in supervision and control of fraud and error, and (c) monitoring and evaluation of ineffective social policy. The implementation of the new system will help improving the effectiveness of State Social Service by identifying families in need, will improve the evaluation of beneficiaries form applicant families and will exclude abusive cases in the Economic Assistance Scheme",2014,2016,Ministry of Social Welfare and Youth,State Social Service,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,0,0,0,0,0,Moderate,2,c. Substantial,4,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,2,3. Open Access on Natural Resources Data,2.2,1,2.2 Electronic portal on water resources administration and management,2.2 Electronic portal on water resources administration and management,"The interested parties applying for a license or authorization for the use of water resources face a complicated and long procedure of application. The lack of a national inventory of permits for the use of water resources is also a disadvantage that causes conflicts between the institutional stakeholders and the interested parties. The Ministry of Environment, through the Directorate of Policies for Water Resources, will undertake the creation of an integrated water management system that will improve the cooperation of public and private actors through the use of new technologies for license applications and control. This system will help increase the transparency on the use of water resources in Albania. This commitment seeks to improve governance of natural resources for a better water management by reducing the cases of corruption, strengthening the public awareness on water management. The creation of an online register of water resources users will positively affect transparence and public access to information.",2014,2016,Ministry of Environment,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,0,1,Moderate,2,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,2,4. Simplified Customs Services,2.3,1,2.3 Single window,2.3 Single window,"In order to facilitate and accelerate the procedures for trade in the custom system, the General Directorate of Customs will centralize the administration of requests and procedures through a single window. The utilization of a single window will reduce the time of administrative practices, will reduce the cost and inevitably increase the transparency level. The interface between private sector and the General Directorate of Customs it will be a web portal interface. The institutional cooperation and coordination of actions will be in real time. The single window will raise the transparency level of transactions between the administration and the private sector.",2014,2016,General Directorate of Customs,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,0,0,0,0,0,Minor,1,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,2,3. Open Access on Natural Resources Data,3.1,1,3.1 Electronic access to protected areas,3.1 Electronic access to protected areas,"Electronic access to a registry of protected areas increases the participation and the inclusiveness of the public opinion and interested stakeholders for activities related to protected areas, hunting areas and national legislative initiatives in the field of nature conservation and biodiversity. The access to the portal will allow consultation of legal documents related to environment protection, a database of new Protected Areas (PA) or extension of existing PA, information on Hunting Areas and associated GIS digital maps. The creation of this portal will strongly contribute in the increase of transparency and public participation; in fact the portal will allow interactive exchange of opinions on draft laws, regulations, and strategies in the field of protected areas.",2014,2016,Ministry of Environment,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NR,0,3,0,0,0,0,1,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,1,0,1,1,Moderate,2,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,2,NA,3.2,1,3.2 National geoportal,3.2 National geoportal,"The Ministry for Innovation and Public Administration, in collaboration of the Albanian Authority for geospatial information will undertake the creation of a National Electronic Geoportal, which, for the first time, will provide citizens and institutions, transparent and accurate geospatial information. Through the National Geoportal mapping citizens and interested parties can access to topographic maps, orthophotos, boundary maps, indicative maps of immobile property, and maps of the property value. Some of the steps that will measure the implementation of this commitment are, the interagency coordination in order to enable existing data collection, preparation of the terms of reference for software and hardware infrastructure needed for the realization of this commitment, preparation of the data model for the existing geospatial information, preliminary geo-portal website will make available the existing information, preparation of new geospatial information. Information on land property and value, positioning and boundary maps and data are information that currently is very difficult for citizens to collect. Also the level of corruption in this field has been very high for long time. Through the implementation of this commitment will contribute in facilitating the access to geospatial maps and data in a unique portal..",2014,2016,Ministry of State for Innovation and Public Administration (MSIPA); State Authority for Geospatial Information (ASIG),None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NR,0,3,0,0,0,0,1,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,0,1,1,Moderate,2,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,2,2. Open Data and e-Services,3.3,1,3.3 E-­Albania,3.3 E-­Albania,"E-Albania portal serves as a single contact point for government services, helping to improve the overall accessibility of information to the public. Interoperability Platform on which this portal is based can be extended for other essential governmental services. Until now, information for 170 services offered by the public administration has been published. Services as access to personal data, business data, and online declaration of personal income will soon be added as e-services offered by the portal. E- Albania will be in enriched with various other public e-services. The aim of this commitment is to pass from first level services (informative services) to level 3 and 4, which means public services that are offered entirely online. It is expected that during 2015, 10 new services with be offered entirely online and other 10 will be added in 2016.",2014,2016,Ministry of State for Innovation and Public Administration (MSIPA) and National Agency for Information Society (NAIS),Ministries,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,1,0,0,1,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,2,4. Simplified Customs Services,3.4,1,3.4 E-­document,3.4 E-­document,"Forms and documents to be completed for different procedures in the customs system are not only complicated but also numerous. In the aim to facilitate the access to the customs system we shall introduce the e-document. Not only will we facilitate the use of different forms and documents, but we will also contribute in the establishment of a paperless environment. The provision of public services in electronic way through e-documents and e-forms will facilitate the procedures for citizens and business, by reducing the costs and time employed for this services, it will also improve the degree of access to information for citizens thus making the procedures more transparent. E-documents will: 1 Improve public access by making selected documents, transparency and valid information for citizens available online. 2 Streamline citizen services by allowing licensees to submit electronic documents with their online applications. 3 Increase efficiency by eliminating filing, retrieving and re-filing of paper documents, and reducing time spent searching for misplaced paperwork. 4 Reduce the cost and clutter associated with manual, paper-based processes, and the printing and archiving of paper records. 5 Allow the public to submit electronic documents with online complaint forms",2014,2016,General Directorate of Customs,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,0,0,0,0,0,NR,NR,0,b. medium,2,NR,NR,NR,NR,NR,0,0,0,0,0,None,0,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,2,1. Denouncing Corruption,4.1,1,4.1 Law on whistleblowers protection,4.1 Law on whistleblowers protection,"Currently, the trust of the public towards the public administration is low, while the risk that an informant will have when denouncing cases of corruption is very high. In Albania, there is no clear framework which ensures cooperation with informants and protects whistleblowers. This law, together with the awareness campaign that will follow, will ensure that informants that will entrust the enforcement agencies with information regarding corruption in sectors where they work or are involved, will be protected. This law will not only enhance transparency and reporting of cases of corruption, but also the credibility of the administration.  A draft law currently exists and is under consultation. The law is in line with the National Strategy on the Fight Against Corruption 2014-2017 which provides for both preventative and awareness-raising objectives. Furthermore, the adoption of the law is also part of the Roadmap Priority Nr. 3 commitment for the fight against corruption in the context of Albania’s integration in the EU. There will be abroad consultation with government agencies and donors, while there are also planned consultation meetings for the civil society and business sector. Following these consultations, the draft will be edited to reflect comments, and after further internal and external consultations, the law is expected to be finalized in fall and adopted before the end of the year.",2014,2016,Minister of State for Local Issues (MSLI),"Ministries, Parliament",NR,NR,NR,NR,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,3,0,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,0,0,1,0,1,Transformative,3,b. Limited,3,ND,0,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,2,NA,4.2,1,4.2 Police Service Offices,4.2 Police Service Offices,"The Albanian Government in the aim to ensure and facilitate the access to Police Service, will establish “one stop shop” point in each police district with the purpose to: create a unified reception desk for all services delivered, simplify the procedures and limit the number of documents to be submitted. The one stop shop will also improve and make more efficient the cooperation Police Community thus helping in the creation of a safer community and raise public participation. Currently the police district stations are closed areas where the citizens have very little access or not access at all. This commitment aims to open up police services to citizens by offering them not only access but also a transparent service, on time, avoiding bureaucracy and corruption.<br/>Service delivery to citizens through these offices will increase the citizen’s trust to the police, and will affect in the prevention of the corruption phenomena among the police organization. Restoring the communication with the public, through the provision of the administrative and procedural services, aims to be achieved through the electronic registration of their needs and their requests, and forwarding them, together with relevant documentation to the office of reviewing and resolving the problem within the time, as scheduled. The Police Service Offices will be set up and operate in all of police structures, from the General Directorate of Police to the police directorates and commissariats in the districts, which will have open premises for the public and will operate non-stop 24 hours, reception-shaped, for Administrative and Procedural Service. The number of police service offices that will be open, the number of services that will be available for citizens, the number of citizens served will used as indicators to verify the implementation of this commitment.",2014,2016,General Directorate of State Police,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NR,0,4,0,0,0,0,0,NR,NR,0,c. high,3,NR,NR,NR,NR,NR,1,0,1,1,1,Moderate,2,c. Substantial,4,ND,1,0,1,2014,2016,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,
Albania,1,Increasing Public Access in Decisionmaking,20,1,20. Digitalization of the notary register,20. Digitalization of the notary register,"The main objective is to ensure accuracy, promptness and minimum time for providing the service to the citizens. The use of modern technology equipment provides to the notary service structures access to the general data base and consequently accuracy and significant shortening of the time needed by the notary acts.",06/01/2012,12/01/2012,Mininstry of Justice,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,1.3,0,c. high,3,0,0,1,0,0,0,0,1,1,1,Minor,1,c. Substantial,4,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Albania,1,Digitalization to Improve Public Services,24,1,24. Audio and video recording of judicial hearings,24. Audio and video recording of judicial hearings,The Ministry of Justice will implement the project of the Audio and Video Recording of Judicial Hearings and also will develop court personnel training for this process. Until April 2013 the project is implemented in 14 Regional Courts.,03/01/2012,04/01/2013,Ministry of Justice,None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,2.1,0,c. high,3,1,0,0,0,0,1,0,1,1,1,Transformative,3,d. Complete,5,1,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Albania,1,Open Budget,28,1,28. Disclosure of the list of payments made daily by the government units,28. Disclosure of the list of payments made daily by the government units,"Based on the law “On the Right to Information,” as well as the Albanian government’s initiative to fight corruption and increase transparency, the Ministry of Finance’s General Directorate of the Treasury has disclosed the list of payments made daily by all general government units since January 2012. This document reflects such details as: the beneficiary, invoice number, description, the institution to which the treasury branch makes the payment, the respective amount and the date of registration of this bill in the Treasury system. This document is available on the official website of the Ministry of Finance.",01/01/2012,07/01/2013,Ministry of Finance,General Directorate of the Treasury,NR,NR,NR,NR,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,3.1,0,b. medium,2,0,1,0,0,0,1,0,0,1,1,Minor,1,b. Limited,3,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
Albania,1,Public Procurement,29,1,29. e-Procurement system for all small purchases of public procurement,29. e-Procurement system for all small purchases of public procurement,"This year, the Public Procurement Agency implemented the e-procurement system for all small purchases of public procurement, below the threshold of 3000 Euros. The e-procurement system enables the submission of offers and their evaluation in an electronic way. This e-procurement platform is a web-based application that enables secure transactions between Albanian public institutions and national and international business. This system provides a secure and transparent administration for the preparation of all tender documents, thus avoiding unnecessary paperwork and providing data about the entire process. In 2009 Albania was the first country in the world that carried out a mandatory electronic procurement system for all public sector procurements above the threshold of 3000 Euros. For implementing this project, Albania received the second prize of the 2010 UN Public Service Award for excellence in public service. In accordance with the statistics, pointed out for the year of 2011, the costs for the performance of public procurement procedures are down 20%. The number of economic operators participating in tenders is up from 2 to 6 on average.",Not Specified,07/01/2013,Public Procurement Agency (PPA),None Specified,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NR,0,2,NR,NR,NR,NR,NR,0,3.2,0,c. high,3,0,1,0,0,0,1,0,0,1,1,Minor,1,d. Complete,5,0,ND,ND,1,2012,2014,ND,ND,ND,ND,ND,ND,ND,ND,,,,,,,,,,
